jobid	jobname	prog	num_segs	num_frames	maxvmem	cpu	exit_status
859	emt0.37.20.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1463	0	832.062351	0
860	emt0.37.21.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1412	0	832.963356	0
861	emt0.37.1.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1355	0	833.939693	0
862	emt0.37.2.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1349	0	834.847311	0
863	emt0.37.3.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1339	0	835.771257	0
864	emt0.37.4.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	962	0	836.634039	0
865	emt0.37.7.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	902	0	837.4704919999999	0
866	emt0.37.5.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	883	0	838.317981	0
867	emt0.37.6.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	825	0	839.180575	0
868	emt0.37.8.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	812	0	840.006623	0
869	emt0.37.9.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	781	0	840.857565	0
870	emt0.37.12.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	630	0	841.718685	0
871	emt0.37.10.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	591	0	842.4863320000001	0
872	emt0.37.13.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	388	0	843.2893710000001	0
873	emt0.37.14.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	353	0	844.0159610000001	0
874	emt0.37.bundle.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	0	0	844.600139	0
875	emt0.38.0.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	2488	0	845.5356	0
876	emt0.38.11.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	2431	0	846.649186	0
877	emt0.38.15.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1979	0	847.595675	0
878	emt0.38.16.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1911	0	848.558726	0
879	emt0.38.17.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1808	0	849.505367	0
880	emt0.38.18.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1708	0	850.432273	0
881	emt0.38.19.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1592	0	851.3297610000001	0
882	emt0.38.20.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1463	0	852.2367039999999	0
883	emt0.38.21.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1412	0	853.108833	0
884	emt0.38.1.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1355	0	854.058906	0
885	emt0.38.2.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1349	0	855.007382	0
886	emt0.38.3.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1339	0	855.8985339999999	0
887	emt0.38.4.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	962	0	856.750791	0
888	emt0.38.7.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	902	0	857.556315	0
889	emt0.38.5.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	883	0	858.4247129999999	0
890	emt0.38.6.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	825	0	859.289343	0
891	emt0.38.8.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	812	0	860.1400219999999	0
892	emt0.38.9.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	781	0	860.957158	0
893	emt0.38.12.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	630	0	861.772207	0
894	emt0.38.10.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	591	0	862.555588	0
895	emt0.38.13.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	388	0	863.3794210000001	0
896	emt0.38.14.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	353	0	864.171649	0
897	emt0.38.bundle.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	0	0	864.734369	0
898	emt0.39.0.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	2488	0	865.788765	0
899	emt0.39.11.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	2431	0	866.796546	0
900	emt0.39.15.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1979	0	867.6449950000001	0
901	emt0.39.16.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1911	0	868.496028	0
902	emt0.39.17.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1808	0	869.472159	0
903	emt0.39.18.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1708	0	870.377793	0
904	emt0.39.19.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1592	0	871.293679	0
905	emt0.39.20.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1463	0	872.226353	0
906	emt0.39.21.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1412	0	873.102541	0
907	emt0.39.1.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1355	0	873.953671	0
908	emt0.39.2.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1349	0	874.794108	0
909	emt0.39.3.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1339	0	875.615679	0
910	emt0.39.4.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	962	0	876.4134250000001	0
911	emt0.39.7.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	902	0	877.234424	0
912	emt0.39.5.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	883	0	878.005625	0
913	emt0.39.6.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	825	0	878.7936810000001	0
914	emt0.39.8.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	812	0	879.556302	0
915	emt0.39.9.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	781	0	880.321948	0
916	emt0.39.12.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	630	0	881.076615	0
917	emt0.39.10.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	591	0	881.8045089999999	0
918	emt0.39.13.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	388	0	882.549978	0
919	emt0.39.14.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	353	0	883.2577709999999	0
920	emt0.39.bundle.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	0	0	883.8599409999999	0
921	emt0.40.0.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	2488	0	884.902949	0
922	emt0.40.11.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	2431	0	885.979309	0
923	emt0.40.15.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1979	0	886.942315	0
924	emt0.40.16.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1911	0	887.887628	0
925	emt0.40.17.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1808	0	888.8835079999999	0
926	emt0.40.18.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1708	0	889.8309939999999	0
927	emt0.40.19.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1592	0	890.8045549999999	0
928	emt0.40.20.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1463	0	891.753767	0
929	emt0.40.21.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1412	0	892.691986	0
930	emt0.40.1.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1355	0	893.5523059999999	0
931	emt0.40.2.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1349	0	894.426379	0
932	emt0.40.3.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1339	0	895.2749729999999	0
933	emt0.40.4.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	962	0	896.2076020000001	0
934	emt0.40.7.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	902	0	896.974525	0
935	emt0.40.5.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	883	0	897.7507549999999	0
936	emt0.40.6.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	825	0	898.5156710000001	0
937	emt0.40.8.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	812	0	899.369445	0
938	emt0.40.9.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	781	0	900.214876	0
939	emt0.40.12.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	630	0	900.9522890000001	0
940	emt0.40.10.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	591	0	901.707304	0
941	emt0.40.13.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	388	0	902.432376	0
942	emt0.40.14.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	353	0	903.214054	0
943	emt0.40.bundle.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	0	0	903.80836	0
944	emt0.41.0.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	2488	0	904.763598	0
945	emt0.41.11.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	2431	0	905.841766	0
946	emt0.41.15.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1979	0	906.791609	0
947	emt0.41.16.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1911	0	907.765397	0
948	emt0.41.17.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1808	0	908.708904	0
949	emt0.41.18.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1708	0	909.518377	0
950	emt0.41.19.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1592	0	910.4604609999999	0
951	emt0.41.20.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1463	0	911.346538	0
952	emt0.41.21.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1412	0	912.098981	0
953	emt0.41.1.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1355	0	912.949434	0
954	emt0.41.2.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1349	0	913.798445	0
955	emt0.41.3.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1339	0	914.66605	0
956	emt0.41.4.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	962	0	915.454399	0
957	emt0.41.7.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	902	0	916.227416	0
958	emt0.41.5.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	883	0	917.057606	0
959	emt0.41.6.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	825	0	917.81213	0
960	emt0.41.8.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	812	0	918.585395	0
961	emt0.41.9.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	781	0	919.405501	0
962	emt0.41.12.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	630	0	920.221513	0
963	emt0.41.10.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	591	0	920.9908270000001	0
964	emt0.41.13.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	388	0	921.700879	0
965	emt0.41.14.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	353	0	922.395672	0
966	emt0.41.bundle.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	0	0	922.9458579999999	0
967	emt0.42.0.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	2488	0	923.959531	0
968	emt0.42.11.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	2431	0	925.036773	0
969	emt0.42.15.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1979	0	925.925896	0
970	emt0.42.16.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1911	0	926.866575	0
971	emt0.42.17.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1808	0	927.723486	0
972	emt0.42.18.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1708	0	928.558598	0
973	emt0.42.19.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1592	0	929.5253359999999	0
974	emt0.42.20.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1463	0	930.3891679999999	0
975	emt0.42.21.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1412	0	931.291241	0
976	emt0.42.1.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1355	0	932.160741	0
977	emt0.42.2.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1349	0	933.0122729999999	0
978	emt0.42.3.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1339	0	933.916883	0
979	emt0.42.4.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	962	0	934.769022	0
980	emt0.42.7.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	902	0	935.607421	0
981	emt0.42.5.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	883	0	936.413756	0
982	emt0.42.6.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	825	0	937.2025649999999	0
983	emt0.42.8.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	812	0	938.0277000000001	0
984	emt0.42.9.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	781	0	938.820476	0
985	emt0.42.12.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	630	0	939.6471700000001	0
986	emt0.42.10.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	591	0	940.432364	0
987	emt0.42.13.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	388	0	941.1911680000001	0
988	emt0.42.14.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	353	0	941.841478	0
989	emt0.42.bundle.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	0	0	942.489448	0
990	emt0.43.0.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	2488	0	943.598538	0
991	emt0.43.11.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	2431	0	944.5576169999999	0
992	emt0.43.15.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1979	0	945.526983	0
993	emt0.43.16.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1911	0	946.495864	0
994	emt0.43.17.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1808	0	947.465804	0
995	emt0.43.18.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1708	0	948.4478369999999	0
996	emt0.43.19.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1592	0	949.4102899999999	0
